timestamp,cpu_usage,memory_usage,network_traffic,is_anomaly
2023-06-01 00:00:00,26.81,58.19,544.35,0
2023-06-01 01:00:00,22.97,62.45,627.5,0
2023-06-01 02:00:00,24.86,66.13,581.81,0
2023-06-01 03:00:00,24.86,66.56,665.29,0
2023-06-01 04:00:00,39.61,71.56,687.85,0
2023-06-01 05:00:00,45.16,63.09,712.07,0
2023-06-01 06:00:00,41.72,77.33,719.63,0
2023-06-01 07:00:00,48.77,72.3,772.71,0
2023-06-01 08:00:00,56.16,68.22,650.22,0
2023-06-01 09:00:00,72.15,65.5,565.13,0
2023-06-01 10:00:00,66.87,62.5,565.11,0
2023-06-01 11:00:00,61.6,64.64,589.63,0
2023-06-01 12:00:00,68.69,63.1,501.17,0
2023-06-01 13:00:00,59.77,57.05,424.86,0
2023-06-01 14:00:00,68.41,58.46,346.18,0
2023-06-01 15:00:00,70.18,50.36,369.64,0
2023-06-01 16:00:00,66.22,48.25,359.02,0
2023-06-01 17:00:00,56.82,55.95,322.11,0
2023-06-01 18:00:00,45.2,51.95,287.33,0
2023-06-01 19:00:00,36.58,54.72,314.15,0
2023-06-01 20:00:00,31.4,48.98,333.84,0
2023-06-01 21:00:00,20.36,50.37,368.06,0
2023-06-01 22:00:00,34.81,54.14,340.78,0
2023-06-01 23:00:00,28.96,55.17,458.1,0
2023-06-02 00:00:00,33.46,62.36,477.97,0
2023-06-02 01:00:00,36.84,60.58,603.79,0
2023-06-02 02:00:00,32.31,61.74,606.65,0
2023-06-02 03:00:00,35.82,67.77,683.2,0
2023-06-02 04:00:00,37.01,65.07,658.12,0
2023-06-02 05:00:00,42.51,64.55,679.9,0
2023-06-02 06:00:00,53.15,70.7,774.71,0
2023-06-02 07:00:00,53.89,64.72,715.0,0
2023-06-02 08:00:00,58.06,71.31,637.48,0
2023-06-02 09:00:00,63.77,63.22,686.27,0
2023-06-02 10:00:00,71.53,58.62,573.33,0
2023-06-02 11:00:00,65.68,62.06,563.05,0
2023-06-02 12:00:00,69.54,60.79,591.83,0
2023-06-02 13:00:00,70.46,59.26,376.67,0
2023-06-02 14:00:00,73.07,55.9,391.21,0
2023-06-02 15:00:00,62.91,50.14,378.99,0
2023-06-02 16:00:00,56.4,53.88,365.03,0
2023-06-02 17:00:00,52.75,53.63,244.75,0
2023-06-02 18:00:00,55.27,46.8,223.21,0
2023-06-02 19:00:00,54.99,50.23,361.35,0
2023-06-02 20:00:00,33.42,50.96,290.77,0
2023-06-02 21:00:00,30.35,54.04,320.46,0
2023-06-02 22:00:00,31.78,54.85,477.51,0
2023-06-02 23:00:00,31.15,57.68,451.72,0
2023-06-03 00:00:00,33.81,62.41,503.81,0
2023-06-03 01:00:00,26.06,59.74,542.77,0
2023-06-03 02:00:00,27.14,67.71,538.8,0
2023-06-03 03:00:00,36.27,71.0,675.21,0
2023-06-03 04:00:00,38.36,74.08,693.68,0
2023-06-03 05:00:00,49.04,63.76,701.62,0
2023-06-03 06:00:00,51.94,69.99,694.18,0
2023-06-03 07:00:00,57.37,64.31,678.57,0
2023-06-03 08:00:00,58.81,61.92,718.83,0
2023-06-03 09:00:00,75.15,68.07,634.36,0
2023-06-03 10:00:00,62.26,64.38,596.8,0
2023-06-03 11:00:00,71.4,64.08,578.26,0
2023-06-03 12:00:00,62.56,62.06,510.4,0
2023-06-03 13:00:00,62.74,61.77,530.35,0
2023-06-03 14:00:00,62.95,55.78,311.93,0
2023-06-03 15:00:00,70.82,62.33,373.57,0
2023-06-03 16:00:00,59.72,52.9,291.51,0
2023-06-03 17:00:00,50.49,56.52,259.71,0
2023-06-03 18:00:00,49.99,43.66,277.15,0
2023-06-03 19:00:00,42.97,55.06,309.55,0
2023-06-03 20:00:00,35.36,51.48,331.75,0
2023-06-03 21:00:00,26.53,47.77,282.71,0
2023-06-03 22:00:00,37.37,56.96,372.95,0
2023-06-03 23:00:00,29.07,57.21,462.3,0
2023-06-04 00:00:00,38.04,62.46,456.15,0
2023-06-04 01:00:00,32.38,66.35,496.02,0
2023-06-04 02:00:00,32.26,61.27,487.19,0
2023-06-04 03:00:00,30.33,70.87,608.26,0
2023-06-04 04:00:00,31.0,69.44,615.72,0
2023-06-04 05:00:00,40.03,74.49,643.99,0
2023-06-04 06:00:00,40.49,70.16,686.41,0
2023-06-04 07:00:00,54.36,69.04,663.19,0
2023-06-04 08:00:00,63.91,69.54,614.89,0
2023-06-04 09:00:00,58.4,68.19,535.63,0
2023-06-04 10:00:00,67.42,63.83,615.12,0
2023-06-04 11:00:00,61.06,61.93,589.41,0
2023-06-04 12:00:00,63.49,57.16,480.16,0
2023-06-04 13:00:00,60.06,56.96,434.95,0
2023-06-04 14:00:00,51.28,57.89,400.14,0
2023-06-04 15:00:00,58.4,53.39,437.52,0
2023-06-04 16:00:00,54.9,55.25,248.41,0
2023-06-04 17:00:00,54.58,50.67,286.09,0
2023-06-04 18:00:00,47.86,46.61,213.9,0
2023-06-04 19:00:00,42.57,53.04,324.93,0
2023-06-04 20:00:00,28.66,50.24,319.6,0
2023-06-04 21:00:00,31.5,53.16,368.73,0
2023-06-04 22:00:00,33.77,59.65,407.66,0
2023-06-04 23:00:00,25.58,54.88,497.77,0
2023-06-05 00:00:00,31.97,61.45,526.91,0
2023-06-05 01:00:00,33.44,63.44,593.29,0
2023-06-05 02:00:00,23.84,68.08,546.72,0
2023-06-05 03:00:00,24.71,70.63,701.08,0
2023-06-05 04:00:00,90.02,95.45,637.09,1
2023-06-05 05:00:00,93.76,69.59,1979.83,1
2023-06-05 06:00:00,39.29,72.44,713.54,0
2023-06-05 07:00:00,52.95,74.7,708.28,0
2023-06-05 08:00:00,40.58,69.62,619.61,0
2023-06-05 09:00:00,50.42,67.32,632.76,0
2023-06-05 10:00:00,58.02,67.22,674.41,0
2023-06-05 11:00:00,56.14,63.77,478.35,0
2023-06-05 12:00:00,58.45,57.07,574.26,0
2023-06-05 13:00:00,57.73,59.22,436.15,0
2023-06-05 14:00:00,56.9,52.06,283.11,0
2023-06-05 15:00:00,51.26,55.16,290.24,0
2023-06-05 16:00:00,46.61,50.07,278.62,0
2023-06-05 17:00:00,50.43,51.58,275.62,0
2023-06-05 18:00:00,45.74,52.31,294.76,0
2023-06-05 19:00:00,28.34,58.85,171.64,0
2023-06-05 20:00:00,16.55,54.73,336.14,0
2023-06-05 21:00:00,31.46,58.19,305.82,0
2023-06-05 22:00:00,16.76,61.8,469.53,0
2023-06-05 23:00:00,21.92,60.07,434.73,0
2023-06-06 00:00:00,12.3,62.06,547.14,0
2023-06-06 01:00:00,27.26,60.6,607.28,0
2023-06-06 02:00:00,35.45,65.87,654.16,0
2023-06-06 03:00:00,26.8,66.13,613.1,0
2023-06-06 04:00:00,29.54,68.7,644.25,0
2023-06-06 05:00:00,33.22,76.52,681.94,0
2023-06-06 06:00:00,43.91,71.6,731.81,0
2023-06-06 07:00:00,48.02,68.3,667.65,0
2023-06-06 08:00:00,55.03,74.06,667.24,0
2023-06-06 09:00:00,51.03,71.23,655.1,0
2023-06-06 10:00:00,59.08,69.32,554.76,0
2023-06-06 11:00:00,56.69,57.88,503.36,0
2023-06-06 12:00:00,54.84,67.17,492.09,0
2023-06-06 13:00:00,59.28,57.07,446.95,0
2023-06-06 14:00:00,52.93,58.67,421.69,0
2023-06-06 15:00:00,60.29,61.85,392.17,0
2023-06-06 16:00:00,46.04,59.17,271.84,0
2023-06-06 17:00:00,47.41,48.78,266.21,0
2023-06-06 18:00:00,37.48,47.05,251.46,0
2023-06-06 19:00:00,36.79,56.02,377.44,0
2023-06-06 20:00:00,28.05,53.17,320.78,0
2023-06-06 21:00:00,20.34,52.84,359.39,0
2023-06-06 22:00:00,25.97,58.28,402.89,0
2023-06-06 23:00:00,20.48,58.35,412.45,0
2023-06-07 00:00:00,22.52,63.54,578.21,0
2023-06-07 01:00:00,19.75,64.24,572.32,0
2023-06-07 02:00:00,17.37,68.63,601.98,0
2023-06-07 03:00:00,32.74,65.86,586.16,0
2023-06-07 04:00:00,35.28,74.41,615.11,0
2023-06-07 05:00:00,33.73,73.24,677.74,0
2023-06-07 06:00:00,42.23,73.44,665.0,0
2023-06-07 07:00:00,52.42,67.82,639.81,0
2023-06-07 08:00:00,49.9,75.28,654.66,0
2023-06-07 09:00:00,54.97,68.56,630.6,0
2023-06-07 10:00:00,61.04,68.72,607.09,0
2023-06-07 11:00:00,59.69,63.17,526.57,0
2023-06-07 12:00:00,67.12,62.34,449.62,0
2023-06-07 13:00:00,61.47,59.87,399.59,0
2023-06-07 14:00:00,56.57,48.12,460.65,0
2023-06-07 15:00:00,60.53,56.27,295.99,0
2023-06-07 16:00:00,47.82,58.84,344.95,0
2023-06-07 17:00:00,58.96,53.57,332.79,0
2023-06-07 18:00:00,51.8,48.75,293.94,0
2023-06-07 19:00:00,41.46,53.92,395.21,0
2023-06-07 20:00:00,36.4,56.16,351.88,0
2023-06-07 21:00:00,32.21,56.12,450.72,0
2023-06-07 22:00:00,24.86,56.44,367.45,0
2023-06-07 23:00:00,26.98,58.36,416.54,0
2023-06-08 00:00:00,20.38,60.94,526.38,0
2023-06-08 01:00:00,28.39,66.37,538.69,0
2023-06-08 02:00:00,32.39,62.48,684.28,0
2023-06-08 03:00:00,29.53,67.67,658.51,0
2023-06-08 04:00:00,32.77,75.17,620.98,0
2023-06-08 05:00:00,34.69,76.29,606.34,0
2023-06-08 06:00:00,53.4,67.31,696.09,0
2023-06-08 07:00:00,48.89,68.02,688.73,0
2023-06-08 08:00:00,55.48,69.61,688.89,0
2023-06-08 09:00:00,62.29,71.52,701.96,0
2023-06-08 10:00:00,65.56,61.3,653.96,0
2023-06-08 11:00:00,70.05,64.21,522.82,0
2023-06-08 12:00:00,,60.38,435.31,0
2023-06-08 13:00:00,60.96,63.2,386.53,0
2023-06-08 14:00:00,58.25,51.79,363.16,0
2023-06-08 15:00:00,58.91,55.04,340.24,0
2023-06-08 16:00:00,53.06,52.0,342.05,0
2023-06-08 17:00:00,51.63,56.6,266.77,0
2023-06-08 18:00:00,54.66,53.65,314.02,0
2023-06-08 19:00:00,41.2,50.45,324.92,0
2023-06-08 20:00:00,36.51,55.78,333.96,0
2023-06-08 21:00:00,34.31,53.65,302.15,0
2023-06-08 22:00:00,29.32,59.9,423.39,0
2023-06-08 23:00:00,29.13,58.61,552.3,0
2023-06-09 00:00:00,31.61,65.08,512.29,0
2023-06-09 01:00:00,34.13,65.83,404.11,0
2023-06-09 02:00:00,36.83,76.72,662.04,0
2023-06-09 03:00:00,45.38,68.86,606.28,0
2023-06-09 04:00:00,42.18,71.77,786.49,0
2023-06-09 05:00:00,55.42,70.19,699.0,0
2023-06-09 06:00:00,45.62,71.99,615.76,0
2023-06-09 07:00:00,65.22,63.54,589.95,0
2023-06-09 08:00:00,57.75,72.06,750.19,0
2023-06-09 09:00:00,62.45,73.11,696.72,0
2023-06-09 10:00:00,66.5,68.21,711.3,0
2023-06-09 11:00:00,68.06,60.68,552.31,0
2023-06-09 12:00:00,70.3,59.63,497.17,0
2023-06-09 13:00:00,66.33,52.17,429.1,0
2023-06-09 14:00:00,71.41,60.0,367.09,0
2023-06-09 15:00:00,61.35,51.98,338.96,0
2023-06-09 16:00:00,63.26,53.33,337.67,0
2023-06-09 17:00:00,62.81,51.97,264.62,0
2023-06-09 18:00:00,48.21,56.56,216.54,0
2023-06-09 19:00:00,48.79,52.71,314.81,0
2023-06-09 20:00:00,42.78,55.89,283.49,0
2023-06-09 21:00:00,47.09,56.7,196.61,0
2023-06-09 22:00:00,30.1,61.22,427.63,0
2023-06-09 23:00:00,34.57,58.84,392.83,0
2023-06-10 00:00:00,21.74,67.77,533.09,0
2023-06-10 01:00:00,28.03,58.8,583.66,0
2023-06-10 02:00:00,34.22,69.75,614.18,0
2023-06-10 03:00:00,42.54,66.66,766.26,0
2023-06-10 04:00:00,33.52,69.38,666.3,0
2023-06-10 05:00:00,48.34,73.58,678.9,0
2023-06-10 06:00:00,49.19,73.9,734.18,0
2023-06-10 07:00:00,46.99,73.71,690.41,0
2023-06-10 08:00:00,60.24,66.74,731.23,0
2023-06-10 09:00:00,71.92,73.67,577.98,0
2023-06-10 10:00:00,60.85,64.56,537.39,0
2023-06-10 11:00:00,67.79,62.56,590.05,0
2023-06-10 12:00:00,63.98,64.19,441.76,0
2023-06-10 13:00:00,65.77,58.84,478.69,0
2023-06-10 14:00:00,73.15,58.22,418.5,0
2023-06-10 15:00:00,61.32,48.77,323.85,0
2023-06-10 16:00:00,65.41,54.51,345.15,0
2023-06-10 17:00:00,58.98,53.32,245.09,0
2023-06-10 18:00:00,46.3,50.81,250.01,0
2023-06-10 19:00:00,40.28,46.47,294.96,0
2023-06-10 20:00:00,33.34,53.06,330.74,0
2023-06-10 21:00:00,28.86,55.19,343.4,0
2023-06-10 22:00:00,31.95,56.28,421.66,0
2023-06-10 23:00:00,27.92,54.29,467.66,0
2023-06-11 00:00:00,24.05,67.18,576.47,0
2023-06-11 01:00:00,19.94,63.08,547.0,0
2023-06-11 02:00:00,30.04,66.75,659.73,0
2023-06-11 03:00:00,30.16,62.27,687.46,0
2023-06-11 04:00:00,35.5,75.88,787.9,0
2023-06-11 05:00:00,42.64,70.71,686.82,0
2023-06-11 06:00:00,33.6,72.76,678.98,0
2023-06-11 07:00:00,43.44,75.49,756.07,0
2023-06-11 08:00:00,67.23,69.11,692.48,0
2023-06-11 09:00:00,57.17,72.45,705.5,0
2023-06-11 10:00:00,95.71,86.32,635.84,1
2023-06-11 11:00:00,94.79,91.75,446.43,1
2023-06-11 12:00:00,98.62,67.24,1556.45,1
2023-06-11 13:00:00,60.62,58.2,463.8,0
2023-06-11 14:00:00,67.74,60.9,406.66,0
2023-06-11 15:00:00,59.19,60.98,351.97,0
2023-06-11 16:00:00,51.83,53.14,247.19,0
2023-06-11 17:00:00,53.12,51.9,350.52,0
2023-06-11 18:00:00,31.97,49.89,318.69,0
2023-06-11 19:00:00,31.32,51.4,361.91,0
2023-06-11 20:00:00,31.06,51.49,249.86,0
2023-06-11 21:00:00,22.49,52.84,383.94,0
2023-06-11 22:00:00,22.95,61.22,388.27,0
2023-06-11 23:00:00,27.95,57.67,455.43,0
2023-06-12 00:00:00,23.49,63.42,488.84,0
2023-06-12 01:00:00,30.0,65.35,578.94,0
2023-06-12 02:00:00,26.16,72.15,591.86,0
2023-06-12 03:00:00,33.16,68.23,588.83,0
2023-06-12 04:00:00,31.86,72.48,677.53,0
2023-06-12 05:00:00,33.9,74.72,682.48,0
2023-06-12 06:00:00,49.29,77.17,695.83,0
2023-06-12 07:00:00,43.37,70.82,533.79,0
2023-06-12 08:00:00,53.32,69.53,707.34,0
2023-06-12 09:00:00,59.45,66.62,625.69,0
2023-06-12 10:00:00,62.86,74.45,532.59,0
2023-06-12 11:00:00,54.7,69.49,597.89,0
2023-06-12 12:00:00,66.35,62.63,531.82,0
2023-06-12 13:00:00,55.4,65.98,431.87,0
2023-06-12 14:00:00,62.24,57.47,342.39,0
2023-06-12 15:00:00,57.58,57.89,367.48,0
2023-06-12 16:00:00,54.76,54.17,332.95,0
2023-06-12 17:00:00,39.73,54.34,353.03,0
2023-06-12 18:00:00,43.43,53.7,277.81,0
2023-06-12 19:00:00,40.67,51.9,366.56,0
2023-06-12 20:00:00,31.31,57.46,299.78,0
2023-06-12 21:00:00,22.05,57.93,291.29,0
2023-06-12 22:00:00,27.5,60.94,343.39,0
2023-06-12 23:00:00,21.42,61.24,445.12,0
2023-06-13 00:00:00,11.75,60.16,496.72,0
2023-06-13 01:00:00,16.29,70.61,568.16,0
2023-06-13 02:00:00,20.1,67.11,595.48,0
2023-06-13 03:00:00,33.42,71.07,690.29,0
2023-06-13 04:00:00,36.66,73.49,660.15,0
2023-06-13 05:00:00,41.46,73.66,593.37,0
2023-06-13 06:00:00,41.16,75.69,693.95,0
2023-06-13 07:00:00,49.75,75.83,592.85,0
2023-06-13 08:00:00,44.31,70.95,686.77,0
2023-06-13 09:00:00,54.21,74.92,694.28,0
2023-06-13 10:00:00,59.63,67.18,550.69,0
2023-06-13 11:00:00,54.03,66.59,622.69,0
2023-06-13 12:00:00,61.17,61.84,542.14,0
2023-06-13 13:00:00,67.92,58.4,508.56,0
2023-06-13 14:00:00,60.34,61.15,409.48,0
2023-06-13 15:00:00,59.01,65.32,308.94,0
2023-06-13 16:00:00,38.08,53.29,365.84,0
2023-06-13 17:00:00,53.38,57.04,275.58,0
2023-06-13 18:00:00,39.56,52.08,305.89,0
2023-06-13 19:00:00,31.56,53.38,298.25,0
2023-06-13 20:00:00,29.8,59.69,383.03,0
2023-06-13 21:00:00,19.2,52.8,395.09,0
2023-06-13 22:00:00,28.79,54.09,395.97,0
2023-06-13 23:00:00,19.98,60.26,350.66,0
2023-06-14 00:00:00,17.4,65.11,468.24,0
2023-06-14 01:00:00,21.05,67.11,586.97,0
2023-06-14 02:00:00,29.6,69.22,614.01,0
2023-06-14 03:00:00,27.98,70.32,566.26,0
2023-06-14 04:00:00,24.55,74.18,582.88,0
2023-06-14 05:00:00,38.89,64.09,702.96,0
2023-06-14 06:00:00,37.24,70.93,647.15,0
2023-06-14 07:00:00,36.43,72.57,645.15,0
2023-06-14 08:00:00,59.66,73.97,706.84,0
2023-06-14 09:00:00,58.77,74.75,701.53,0
2023-06-14 10:00:00,59.43,65.56,562.46,0
2023-06-14 11:00:00,60.25,70.19,549.53,0
2023-06-14 12:00:00,69.82,61.88,496.29,0
2023-06-14 13:00:00,77.75,60.27,440.03,0
2023-06-14 14:00:00,62.74,60.0,402.03,0
2023-06-14 15:00:00,52.34,55.59,396.4,0
2023-06-14 16:00:00,52.75,57.95,293.1,0
2023-06-14 17:00:00,51.04,52.42,230.55,0
2023-06-14 18:00:00,32.14,52.13,384.5,0
2023-06-14 19:00:00,40.57,56.81,361.29,0
2023-06-14 20:00:00,36.44,52.37,271.61,0
2023-06-14 21:00:00,36.93,57.01,365.36,0
2023-06-14 22:00:00,33.42,53.36,450.54,0
2023-06-14 23:00:00,26.05,66.22,485.69,0
2023-06-15 00:00:00,32.57,66.98,523.1,0
2023-06-15 01:00:00,36.05,74.21,543.25,0
2023-06-15 02:00:00,28.19,72.4,686.37,0
2023-06-15 03:00:00,33.51,67.07,652.46,0
2023-06-15 04:00:00,26.91,74.07,647.46,0
2023-06-15 05:00:00,33.5,70.32,736.74,0
2023-06-15 06:00:00,41.92,78.15,704.8,0
2023-06-15 07:00:00,49.25,69.79,710.68,0
2023-06-15 08:00:00,50.99,68.65,683.36,0
2023-06-15 09:00:00,60.61,65.69,666.26,0
2023-06-15 10:00:00,62.08,66.99,551.08,0
2023-06-15 11:00:00,71.67,63.99,479.21,0
2023-06-15 12:00:00,64.8,59.7,571.71,0
2023-06-15 13:00:00,55.22,66.87,460.72,0
2023-06-15 14:00:00,65.45,60.09,438.54,0
2023-06-15 15:00:00,61.73,57.68,270.59,0
2023-06-15 16:00:00,53.51,59.63,380.13,0
2023-06-15 17:00:00,53.62,54.64,280.74,0
2023-06-15 18:00:00,42.74,51.29,259.69,0
2023-06-15 19:00:00,44.73,48.79,303.65,0
2023-06-15 20:00:00,51.57,52.48,277.9,0
2023-06-15 21:00:00,25.37,61.02,358.49,0
2023-06-15 22:00:00,28.76,54.81,393.18,0
